ID,Nombre,Edad,Departamento,Email
1,Juan Perez,34,Ventas,juan.perez@example.com
2,Maria Gomez,28,Marketing,maria.gomez@example.com
3,Pedro Sanchez,45,Recursos Humanos,pedro.sanchez@example.com
4,Pablo Hernandez,32,IT,pheralb.gomez@example.com
5,Carlos Lopez,39,Contabilidad,carlos.lopez@example.com
6,Laura Martinez,29,Logística,laura.martinez@example.com
7,Luis Ramirez,37,Compras,luis.ramirez@example.com
8,Marta Rodriguez,41,Ventas,marta.rodriguez@example.com
9,Josefa Ortiz,33,IT,josefa.ortiz@example.com
10,Raul Gutierrez,30,Recursos Humanos,raul.gutierrez@example.com
11,Silvia Ruiz,25,Marketing,silvia.ruiz@example.com
12,Santiago Navarro,38,Logística,santiago.navarro@example.com
13,Patricia Castro,27,Compras,patricia.castro@example.com
14,Miguel Ramos,36,Contabilidad,miguel.ramos@example.com
15,Lucia Vargas,42,Ventas,lucia.vargas@example.com
16,Roberto Medina,31,IT,roberto.medina@example.com
17,Andres Morales,40,Recursos Humanos,andres.morales@example.com
18,Elena Dominguez,35,Marketing,elena.dominguez@example.com
19,Antonio Guzman,29,Logística,antonio.guzman@example.com
20,Sara Castillo,26,Compras,sara.castillo@example.com
